ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10224754,HY411656,09/05/2015 01:30:00 PM,007XX N LEAMINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1531,015,28,25,14,1141889,1904448,2015,09/17/2015 11:37:18 AM,41.893869916,-87.754341096,"(41.893869916, -87.754341096)"
10237923,HY425668,09/05/2015 01:25:00 PM,042XX W MONROE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1115,011,28,26,11,,,2015,09/17/2015 11:37:18 AM,,,
10224944,HY411919,09/05/2015 01:21:00 PM,046XX S TALMAN AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,APARTMENT,true,false,0922,009,12,58,26,1159479,1873868,2015,09/17/2015 11:37:18 AM,41.809611253,-87.690579179,"(41.809611253, -87.690579179)"
10233209,HY411692,09/05/2015 01:20:00 PM,085XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,false,false,0632,006,8,44,08B,1183051,1848568,2015,09/17/2015 11:37:18 AM,41.739669366,-87.604907509,"(41.739669366, -87.604907509)"
10224733,HY411609,09/05/2015 01:15:00 PM,056XX S PERRY AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0225,002,3,40,08B,1176663,1867598,2015,09/17/2015 11:37:18 AM,41.792035813,-87.627740061,"(41.792035813, -87.627740061)"
10224879,HY411784,09/05/2015 01:09:00 PM,033XX W WARREN BLVD,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,false,false,1123,011,28,27,24,1154058,1900146,2015,09/17/2015 11:37:18 AM,41.881830765,-87.709762859,"(41.881830765, -87.709762859)"
10227855,HY415287,09/05/2015 01:00:00 PM,026XX S CALIFORNIA AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1033,010,12,30,08A,1158126,1886449,2015,09/17/2015 11:37:18 AM,41.844162699,-87.695199039,"(41.844162699, -87.695199039)"
10226470,HY413925,09/05/2015 01:00:00 PM,110XX S AVENUE N,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0433,004,10,52,11,1201216,1832361,2015,09/17/2015 11:37:18 AM,41.694754875,-87.538903034,"(41.694754875, -87.538903034)"
10235165,HY423290,09/05/2015 01:00:00 PM,034XX N PANAMA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1631,016,36,17,11,1121475,1921832,2015,09/17/2015 11:37:18 AM,41.94192761,-87.828941151,"(41.94192761, -87.828941151)"
10225060,HY412114,09/05/2015 01:00:00 PM,002XX N ADA ST,0810,THEFT,OVER $500,STREET,false,false,1215,012,27,28,06,1167382,1901884,2015,09/17/2015 11:37:18 AM,41.886323884,-87.660787465,"(41.886323884, -87.660787465)"
10228166,HY415659,09/05/2015 01:00:00 PM,006XX N MONTICELLO AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1122,011,27,23,05,1151938,1904018,2015,09/17/2015 11:37:18 AM,41.89249794,-87.71744546,"(41.89249794, -87.71744546)"
10224741,HY411610,09/05/2015 01:00:00 PM,0000X N LARAMIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1522,015,28,25,08A,1141706,1900086,2015,09/17/2015 11:37:18 AM,41.881903443,-87.755121152,"(41.881903443, -87.755121152)"
10224744,HY411605,09/05/2015 01:00:00 PM,025XX W CERMAK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1034,010,25,31,06,1159734,1889313,2015,09/17/2015 11:37:18 AM,41.851988885,-87.689219118,"(41.851988885, -87.689219118)"
10224699,HY411589,09/05/2015 01:00:00 PM,068XX N WAYNE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2431,024,49,1,06,1165904,1945444,2015,09/17/2015 11:37:18 AM,42.005886248,-87.66496767,"(42.005886248, -87.66496767)"
10224714,HY411597,09/05/2015 01:00:00 PM,054XX S ASHLAND AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0934,009,16,61,26,1166600,1868581,2015,09/17/2015 11:37:18 AM,41.794953997,-87.664611327,"(41.794953997, -87.664611327)"
10224751,HY411566,09/05/2015 12:50:00 PM,013XX E 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0222,002,4,39,08B,1185907,1874105,2015,09/17/2015 11:37:18 AM,41.809678314,-87.593638934,"(41.809678314, -87.593638934)"
10224740,HY411595,09/05/2015 12:45:00 PM,035XX W BARRY AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,1412,014,35,21,18,1152037,1920384,2015,09/17/2015 11:37:18 AM,41.937405765,-87.716649687,"(41.937405765, -87.716649687)"
10224666,HY411579,09/05/2015 12:45:00 PM,044XX W FULLERTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2524,025,31,20,06,1146213,1915585,2015,09/17/2015 11:37:18 AM,41.924349831,-87.738176486,"(41.924349831, -87.738176486)"
10224709,HY411591,09/05/2015 12:41:00 PM,039XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1733,017,35,16,06,1153024,1926058,2015,09/17/2015 11:37:18 AM,41.952956098,-87.712871328,"(41.952956098, -87.712871328)"
10224770,HY411586,09/05/2015 12:40:00 PM,005XX W 61ST PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,true,false,0711,007,20,68,04B,1173653,1864134,2015,09/17/2015 11:37:18 AM,41.782597483,-87.638879769,"(41.782597483, -87.638879769)"
10224686,HY411590,09/05/2015 12:40:00 PM,0000X E ADAMS ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1177033,1899488,2015,09/17/2015 11:37:18 AM,41.879536103,-87.625419631,"(41.879536103, -87.625419631)"
10225163,HY412099,09/05/2015 12:35:00 PM,016XX W JUNEWAY TER,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,2422,024,49,1,26,1163837,1951492,2015,09/17/2015 11:37:18 AM,42.022526099,-87.672400555,"(42.022526099, -87.672400555)"
10224758,HY411568,09/05/2015 12:35:00 PM,059XX W GRACE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1633,016,38,15,08B,1136014,1924656,2015,09/17/2015 11:37:18 AM,41.949429769,-87.775435529,"(41.949429769, -87.775435529)"
10224854,HY411699,09/05/2015 12:30:00 PM,080XX S BISHOP ST,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,true,false,0612,006,21,71,18,1168064,1851469,2015,09/17/2015 11:37:18 AM,41.747965107,-87.6597343,"(41.747965107, -87.6597343)"
10227211,HY414807,09/05/2015 12:30:00 PM,080XX S KOSTNER AVE,1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,"SCHOOL, PUBLIC, BUILDING",false,false,0834,008,13,70,14,1148467,1851031,2015,09/17/2015 11:37:18 AM,41.747161712,-87.731556033,"(41.747161712, -87.731556033)"
10225152,HY412147,09/05/2015 12:30:00 PM,009XX E 80TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0624,006,8,44,05,1184058,1852160,2015,09/17/2015 11:37:18 AM,41.749502746,-87.601106068,"(41.749502746, -87.601106068)"
10228077,HY415543,09/05/2015 12:21:00 PM,006XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1834,018,42,8,11,1177308,1904964,2015,09/17/2015 11:37:18 AM,41.894556302,-87.624243734,"(41.894556302, -87.624243734)"
10224948,HY411788,09/05/2015 12:20:00 PM,051XX S HONORE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0932,009,16,61,05,1164884,1870635,2015,09/17/2015 11:37:18 AM,41.800626881,-87.670845863,"(41.800626881, -87.670845863)"
10224679,HY411534,09/05/2015 12:20:00 PM,007XX W 59TH ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0711,007,20,68,06,1172198,1865740,2015,09/17/2015 11:37:18 AM,41.787036651,-87.644167016,"(41.787036651, -87.644167016)"
10225340,HY411558,09/05/2015 12:20:00 PM,013XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1011,010,24,29,08B,1151918,1893645,2015,09/17/2015 11:37:18 AM,41.864033702,-87.717792133,"(41.864033702, -87.717792133)"
10232431,HY411532,09/05/2015 12:17:00 PM,080XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0631,006,6,44,06,1182955,1851770,2015,09/17/2015 11:37:18 AM,41.748458232,-87.605159961,"(41.748458232, -87.605159961)"
10224893,HY411773,09/05/2015 12:15:00 PM,075XX N WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2424,024,49,1,07,1162424,1950004,2015,09/17/2015 11:37:18 AM,42.018472824,-87.677642429,"(42.018472824, -87.677642429)"
10224695,HY411555,09/05/2015 12:15:00 PM,050XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1533,015,29,25,08B,1142797,1897540,2015,09/17/2015 11:37:18 AM,41.87489666,-87.751178379,"(41.87489666, -87.751178379)"
10224677,HY411580,09/05/2015 12:15:00 PM,022XX W POTOMAC AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1424,014,1,24,14,1161265,1908610,2015,09/17/2015 11:37:18 AM,41.904909932,-87.683063312,"(41.904909932, -87.683063312)"
10224734,HY411545,09/05/2015 12:10:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0211,002,4,35,06,1179474,1882305,2015,09/17/2015 11:37:18 AM,41.832329279,-87.616983146,"(41.832329279, -87.616983146)"
10224786,HY411514,09/05/2015 12:04:00 PM,062XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0711,007,20,68,14,1175356,1863632,2015,09/17/2015 11:37:18 AM,41.781182029,-87.632651097,"(41.781182029, -87.632651097)"
10227753,HY414961,09/05/2015 12:00:00 PM,059XX W WILSON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1622,016,38,15,14,1135979,1929975,2015,09/17/2015 11:37:18 AM,41.964026255,-87.775436899,"(41.964026255, -87.775436899)"
10224823,HY411707,09/05/2015 12:00:00 PM,014XX N HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1822,018,27,8,06,1170754,1909471,2015,09/17/2015 11:37:18 AM,41.90706989,-87.648182264,"(41.90706989, -87.648182264)"
10225219,HY412128,09/05/2015 12:00:00 PM,010XX E 133RD ST,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,0533,005,9,54,05,1185609,1817273,2015,09/17/2015 11:37:18 AM,41.653732143,-87.596516367,"(41.653732143, -87.596516367)"
10224632,HY411515,09/05/2015 12:00:00 PM,053XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0225,002,3,40,08B,1177622,1869591,2015,09/17/2015 11:37:18 AM,41.797483144,-87.624163306,"(41.797483144, -87.624163306)"
10237439,HY425375,09/05/2015 12:00:00 PM,061XX S ARCHER AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,false,false,0811,008,23,56,10,,,2015,09/17/2015 11:37:18 AM,,,
10234080,HY422462,09/05/2015 12:00:00 PM,008XX N PEORIA ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1213,012,27,24,06,1170346,1905918,2015,09/17/2015 11:37:18 AM,41.897329179,-87.649785007,"(41.897329179, -87.649785007)"
10224691,HY411585,09/05/2015 12:00:00 PM,045XX S WASHTENAW AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0922,009,12,58,05,1159128,1874448,2015,09/17/2015 11:37:18 AM,41.811210043,-87.691850718,"(41.811210043, -87.691850718)"
10232488,HY420327,09/05/2015 12:00:00 PM,009XX W CORNELIA AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1924,019,44,6,06,1169214,1923432,2015,09/17/2015 11:37:18 AM,41.94541319,-87.653432657,"(41.94541319, -87.653432657)"
10226513,HY413960,09/05/2015 12:00:00 PM,061XX S KEDZIE AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0823,008,15,66,06,1156102,1863920,2015,09/17/2015 11:37:18 AM,41.78238119,-87.703233008,"(41.78238119, -87.703233008)"
10227530,HY415135,09/05/2015 12:00:00 PM,015XX W EDGEWATER AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,2013,020,48,77,06,1165117,1938302,2015,09/17/2015 11:37:18 AM,41.986305245,-87.668067258,"(41.986305245, -87.668067258)"
10225551,HY412639,09/05/2015 12:00:00 PM,074XX S MAPLEWOOD AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0835,008,18,66,08B,1160664,1855271,2015,09/17/2015 11:37:18 AM,41.758554142,-87.686745707,"(41.758554142, -87.686745707)"
10231968,HY419263,09/05/2015 12:00:00 PM,041XX N MELVINA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1624,016,38,15,06,1134278,1926957,2015,09/17/2015 11:37:18 AM,41.955774782,-87.781762495,"(41.955774782, -87.781762495)"
10224888,HY411894,09/05/2015 12:00:00 PM,084XX S STEWART AVE,0810,THEFT,OVER $500,OTHER,false,false,0622,006,21,71,06,1175093,1849074,2015,09/17/2015 11:37:18 AM,41.741239038,-87.634049179,"(41.741239038, -87.634049179)"
10224820,HY411701,09/05/2015 12:00:00 PM,010XX N HAMLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1112,011,27,23,11,1150857,1906759,2015,09/17/2015 11:37:18 AM,41.900040745,-87.721343753,"(41.900040745, -87.721343753)"
10237925,HY425689,09/05/2015 12:00:00 PM,002XX N PINE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1523,015,28,25,06,,,2015,09/17/2015 11:37:18 AM,,,
10224668,HY411509,09/05/2015 11:58:00 AM,009XX N ORLEANS ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1823,018,27,8,24,1173736,1906935,2015,09/17/2015 11:37:18 AM,41.900045092,-87.637303789,"(41.900045092, -87.637303789)"
10224685,HY411549,09/05/2015 11:57:00 AM,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2023,020,48,77,06,1167347,1935654,2015,09/17/2015 11:37:18 AM,41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
10224640,HY411503,09/05/2015 11:55:00 AM,040XX W CRYSTAL ST,2027,NARCOTICS,POSS: CRACK,RESIDENTIAL YARD (FRONT/BACK),true,false,2534,025,27,23,18,1149125,1908029,2015,09/17/2015 11:37:18 AM,41.903559482,-87.727672548,"(41.903559482, -87.727672548)"
10224663,HY411519,09/05/2015 11:55:00 AM,045XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2533,025,37,23,06,1145953,1910249,2015,09/17/2015 11:37:18 AM,41.90971226,-87.73926766,"(41.90971226, -87.73926766)"
10224753,HY411489,09/05/2015 11:45:00 AM,080XX S JUSTINE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,false,0612,006,21,71,04B,1167400,1851512,2015,09/17/2015 11:37:18 AM,41.748097343,-87.662166183,"(41.748097343, -87.662166183)"
10224575,HY411498,09/05/2015 11:45:00 AM,040XX W MADISON ST,0810,THEFT,OVER $500,GAS STATION,false,false,1115,011,28,26,06,1149562,1899708,2015,09/17/2015 11:37:18 AM,41.880717301,-87.72628358,"(41.880717301, -87.72628358)"
10227675,HY414950,09/05/2015 11:45:00 AM,004XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06,1180011,1903658,2015,09/17/2015 11:37:18 AM,41.890910853,-87.614356731,"(41.890910853, -87.614356731)"
10224680,HY411556,09/05/2015 11:34:00 AM,017XX N MAYFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2531,025,29,25,18,1136818,1911026,2015,09/17/2015 11:37:18 AM,41.912013152,-87.77280764,"(41.912013152, -87.77280764)"
10224559,HY411484,09/05/2015 11:32:00 AM,049XX N WHIPPLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,1713,017,33,14,18,1155148,1932709,2015,09/17/2015 11:37:18 AM,41.971164387,-87.704884021,"(41.971164387, -87.704884021)"
10227823,HY414980,09/05/2015 11:30:00 AM,063XX S PARNELL AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0722,007,20,68,08B,1173711,1863032,2015,09/17/2015 11:37:18 AM,41.779572187,-87.638699762,"(41.779572187, -87.638699762)"
10224652,HY411518,09/05/2015 11:30:00 AM,005XX E 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,0223,002,3,38,08B,1180574,1873971,2015,09/17/2015 11:37:18 AM,41.8094349,-87.613203423,"(41.8094349, -87.613203423)"
10225436,HY412609,09/05/2015 11:30:00 AM,001XX W ILLINOIS ST,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,1831,018,42,8,06,1175294,1903583,2015,09/17/2015 11:37:18 AM,41.890812201,-87.631681964,"(41.890812201, -87.631681964)"
10224745,HY411654,09/05/2015 11:30:00 AM,031XX W WASHINGTON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,1222,012,27,27,03,1155536,1900515,2015,09/17/2015 11:37:18 AM,41.88281374,-87.704325717,"(41.88281374, -87.704325717)"
10224618,HY411470,09/05/2015 11:23:00 AM,071XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0733,007,17,68,08B,1171871,1857507,2015,09/17/2015 11:37:18 AM,41.764451516,-87.645607377,"(41.764451516, -87.645607377)"
10224713,HY411553,09/05/2015 11:22:00 AM,087XX S MERRILL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0412,004,8,48,18,1192024,1847485,2015,09/17/2015 11:37:18 AM,41.736484395,-87.572067416,"(41.736484395, -87.572067416)"
10224651,HY411472,09/05/2015 11:20:00 AM,031XX S SHIELDS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0915,009,11,34,06,1174469,1884043,2015,09/17/2015 11:37:18 AM,41.837211559,-87.635295218,"(41.837211559, -87.635295218)"
10224781,HY411499,09/05/2015 11:20:00 AM,026XX W HOLLYWOOD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2011,020,40,2,03,1157555,1937753,2015,09/17/2015 11:37:18 AM,41.984956576,-87.69589518,"(41.984956576, -87.69589518)"
10224546,HY411450,09/05/2015 11:08:00 AM,014XX N KEDZIE AVE,2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,PARK PROPERTY,true,false,1423,014,26,24,18,1154758,1909550,2015,09/17/2015 11:37:18 AM,41.907622244,-87.706940356,"(41.907622244, -87.706940356)"
10226432,HY413924,09/05/2015 11:00:00 AM,110XX S AVENUE N,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0433,004,10,52,06,1201216,1832361,2015,09/17/2015 11:37:18 AM,41.694754875,-87.538903034,"(41.694754875, -87.538903034)"
10224576,HY411426,09/05/2015 11:00:00 AM,0000X W GARFIELD BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0225,002,3,40,03,1176829,1868543,2015,09/17/2015 11:37:18 AM,41.794625246,-87.627102904,"(41.794625246, -87.627102904)"
10225496,HY412660,09/05/2015 11:00:00 AM,028XX W 38TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0911,009,12,58,05,1158046,1878983,2015,09/17/2015 11:37:18 AM,41.823676747,-87.695696008,"(41.823676747, -87.695696008)"
10224816,HY411658,09/05/2015 11:00:00 AM,034XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0211,002,4,35,06,1179476,1882211,2015,09/17/2015 11:37:18 AM,41.832071291,-87.616978684,"(41.832071291, -87.616978684)"
10227648,HY415222,09/05/2015 11:00:00 AM,023XX N MAPLEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1431,014,1,22,05,1158920,1915671,2015,09/17/2015 11:37:18 AM,41.924334315,-87.691483108,"(41.924334315, -87.691483108)"
10228286,HY415885,09/05/2015 11:00:00 AM,015XX W 33RD ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0912,009,11,59,06,1166747,1882885,2015,09/17/2015 11:37:18 AM,41.834202601,-87.663663515,"(41.834202601, -87.663663515)"
10224749,HY411626,09/05/2015 11:00:00 AM,052XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1623,016,45,11,08B,1137969,1934340,2015,09/17/2015 11:37:18 AM,41.975968415,-87.768014257,"(41.975968415, -87.768014257)"
10224574,HY411416,09/05/2015 10:57:00 AM,004XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1232,012,2,28,14,1170160,1898253,2015,09/17/2015 11:37:18 AM,41.876299967,-87.650692112,"(41.876299967, -87.650692112)"
10224742,HY411435,09/05/2015 10:55:00 AM,082XX S LOOMIS BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0614,006,21,71,05,1168430,1850165,2015,09/17/2015 11:37:18 AM,41.744378879,-87.658430635,"(41.744378879, -87.658430635)"
10224815,HY411431,09/05/2015 10:53:00 AM,0000X W 114TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0522,005,34,49,04B,1178072,1829048,2015,09/17/2015 11:37:18 AM,41.686218054,-87.623739069,"(41.686218054, -87.623739069)"
10224527,HY411411,09/05/2015 10:45:00 AM,049XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,28,25,18,1143557,1899571,2015,09/17/2015 11:37:18 AM,41.880455797,-87.748337114,"(41.880455797, -87.748337114)"
10224616,HY411413,09/05/2015 10:45:00 AM,022XX N MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2515,025,37,19,08B,1137354,1914386,2015,09/17/2015 11:37:18 AM,41.921223752,-87.770757528,"(41.921223752, -87.770757528)"
10224660,HY411478,09/05/2015 10:41:00 AM,079XX S COTTAGE GROVE AVE,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,0624,006,8,44,18,1182933,1852519,2015,09/17/2015 11:37:18 AM,41.750514079,-87.60521735,"(41.750514079, -87.60521735)"
10238051,HY425716,09/05/2015 10:40:00 AM,017XX W DIVISION ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1213,012,1,24,11,,,2015,09/17/2015 11:37:18 AM,,,
10224622,HY411475,09/05/2015 10:40:00 AM,020XX E 71ST ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0331,003,5,43,18,1191009,1858323,2015,09/17/2015 11:37:18 AM,41.766249387,-87.575436206,"(41.766249387, -87.575436206)"
10224681,HY411502,09/05/2015 10:36:00 AM,010XX N LAMON AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1531,015,37,25,18,1143506,1906376,2015,09/17/2015 11:37:18 AM,41.899130473,-87.748354035,"(41.899130473, -87.748354035)"
10224550,HY411409,09/05/2015 10:34:00 AM,041XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1132,011,24,26,08B,1148819,1898032,2015,09/17/2015 11:37:18 AM,41.876132556,-87.729055168,"(41.876132556, -87.729055168)"
10230565,HY418082,09/05/2015 10:32:00 AM,099XX S THROOP ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2213,022,21,73,26,1169291,1838642,2015,09/17/2015 11:37:18 AM,41.71273951,-87.65560826,"(41.71273951, -87.65560826)"
10225085,HY412109,09/05/2015 10:30:00 AM,028XX S EMERALD AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0914,009,11,60,05,1171757,1886148,2015,09/17/2015 11:37:18 AM,41.843047909,-87.645184739,"(41.843047909, -87.645184739)"
10224634,HY411405,09/05/2015 10:30:00 AM,059XX S PAULINA ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,true,true,0714,007,15,67,04B,1166028,1865268,2015,09/17/2015 11:37:18 AM,41.785874909,-87.666803041,"(41.785874909, -87.666803041)"
10225330,HY411429,09/05/2015 10:30:00 AM,021XX W CHURCHILL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,24,06,1161922,1912168,2015,09/17/2015 11:37:18 AM,41.914659653,-87.680550487,"(41.914659653, -87.680550487)"
10224500,HY411379,09/05/2015 10:17:00 AM,0000X N LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,28,25,18,1141720,1899658,2015,09/17/2015 11:37:18 AM,41.880728698,-87.755080333,"(41.880728698, -87.755080333)"
10224737,HY411544,09/05/2015 10:16:00 AM,003XX S PLYMOUTH CT,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,true,false,0113,001,2,32,03,1176138,1898727,2015,09/17/2015 11:37:18 AM,41.877468085,-87.628728838,"(41.877468085, -87.628728838)"
10224655,HY411494,09/05/2015 10:15:00 AM,105XX S SAWYER AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2211,022,19,74,06,1156538,1834690,2015,09/17/2015 11:37:18 AM,41.702160469,-87.702420191,"(41.702160469, -87.702420191)"
10224635,HY411423,09/05/2015 10:15:00 AM,001XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,true,1832,018,42,8,06,1175296,1905703,2015,09/17/2015 11:37:18 AM,41.896629548,-87.631610944,"(41.896629548, -87.631610944)"
10225002,HY411473,09/05/2015 10:13:00 AM,008XX S LAWNDALE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1133,011,24,27,18,1151845,1896038,2015,09/17/2015 11:37:18 AM,41.870601801,-87.717997147,"(41.870601801, -87.717997147)"
10224568,HY411382,09/05/2015 10:10:00 AM,110XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,9,49,08B,1181205,1831807,2015,09/17/2015 11:37:18 AM,41.693717745,-87.612185277,"(41.693717745, -87.612185277)"
